order_id,order_date,product_id,store_id,customer_id,quantity,unit_price,discount,revenue,cost,profit
0RD00464017,2023-11-28,P0011,S021,C004741,4,13.61,0.15,46.27,28.03,18.25
0RD00196830,2024-05-11,P0046,S092,C029677,1,8.37,0.1,7.53,4.13,3.41
0RD00309024,2023-01-12,P0025,S080,C015141,5,5.56,0.15,23.63,15.75,7.88
0RD00347382,2024-07-21,P0193,S011,C024612,2,8.78,0.1,15.8,8.97,6.83
0RD00310805,2024-03-20,P0080,S091,C022897,1,14.02,0.15,11.92,7.36,4.56
0RD00837524,2024-05-21,P0120,S082,C021085,5,9.62,0.0,48.1,29.42,18.68
0RD00268241,2024-06-25,P0092,S054,C037864,3,7.16,0.2,17.18,11.89,5.29
0RD00366138,2023-12-04,P0194,S009,C047212,5,13.22,0.0,66.1,34.33,31.77
0RD00449597,2023-10-08,P0013,S009,C039205,4,6.01,0.2,19.23,11.31,7.92
0RD00586918,2024-06-03,P0071,S016,C036737,2,7.34,0.2,11.74,7.28,4.46
0RD00980754,2023-10-19,P0194,S028,C046978,3,10.45,0.0,31.35,19.21,12.14
0RD00051663,2024-09-19,P0029,S088,C002983,1,6.58,0.0,6.58,4.35,2.23
0RD00892874,2023-08-17,P0027,S064,C045987,2,9.73,0.0,19.46,12.17,7.29
0RD00576799,2024-03-30,P0172,S057,C041226,4,12.53,0.0,50.12,32.32,17.8
0RD00480867,2023-05-23,P0099,S017,C029219,1,3.04,0.0,3.04,1.95,1.09
0RD00550671,2023-10-03,P0142,S062,C009305,1,7.82,0.0,7.82,4.13,3.69
0RD00584292,2024-06-14,P0058,S021,C049693,1,6.06,0.0,6.06,4.15,1.91
0RD00362132,2023-03-06,P0174,S055,C049717,1,6.66,0.0,6.66,3.86,2.8
0RD00033320,2024-08-04,P0130,S034,C010902,5,4.29,0.15,18.23,9.6,8.64
0RD00215538,2024-08-26,P0024,S062,C042534,4,5.54,0.1,19.94,10.95,9.0
0RD00126315,2024-05-15,P0055,S001,C002767,1,6.39,0.1,5.75,3.0,2.75
0RD00460374,2024-02-19,P0130,S045,C019210,1,7.41,0.1,6.67,4.43,2.24
0RD00489380,2023-08-15,P0011,S011,C026096,1,12.06,0.0,12.06,6.23,5.83
0RD00063225,2023-06-28,P0162,S004,C004790,2,11.49,0.1,20.68,11.81,8.87
0RD00965340,2024-07-28,P0131,S044,C030122,1,9.3,0.2,7.44,4.06,3.38
0RD00779636,2024-07-21,P0045,S035,C031451,2,6.37,0.2,10.19,5.87,4.32
0RD00695826,2023-02-24,P0082,S067,C000097,2,7.56,0.0,15.12,8.94,6.18
0RD00561881,2023-02-13,P0145,S080,C033095,1,8.15,0.1,7.34,5.04,2.29
0RD00279995,2023-05-13,P0062,S073,C000254,5,14.98,0.1,67.41,35.52,31.89
0RD00876145,2023-02-08,P0033,S012,C016575,3,4.5,0.0,13.5,8.55,4.95
0RD00571750,2023-06-14,P0198,S099,C031654,1,12.35,0.1,11.12,7.33,3.79
0RD00435459,2023-02-08,P0169,S008,C043337,2,6.91,0.0,13.82,9.57,4.25
0RD00256148,2023-04-20,P0004,S086,C022101,5,7.6,0.0,38.0,20.3,17.7
0RD00527944,2024-02-20,P0178,S048,C023466,1,10.98,0.0,10.98,6.43,4.55
0RD00330302,2023-09-07,P0069,S083,C004062,2,12.9,0.0,25.8,13.9,11.9
0RD00872560,2023-08-28,P0106,S032,C038211,5,6.54,0.0,32.7,19.37,13.33
0RD00069255,2023-07-26,P0073,S065,C031517,2,4.46,0.0,8.92,5.65,3.27
0RD00678876,2024-07-23,P0067,S039,C021452,1,9.08,0.0,9.08,6.34,2.74
0RD00275406,2024-10-01,P0145,S041,C000355,1,4.07,0.15,3.46,1.88,1.58
0RD00943252,2023-05-09,P0001,S068,C007553,1,4.26,0.2,3.41,2.27,1.14
0RD00587306,2023-03-27,P0121,S055,C037579,1,8.58,0.2,6.86,4.1,2.76
0RD00889146,2023-08-10,P0095,S048,C039690,4,11.46,0.0,45.84,25.68,20.16
0RD00379067,2024-09-09,P0173,S049,C014865,5,9.91,0.0,49.55,28.36,21.19
0RD00115772,2024-06-25,P0128,S072,C035110,4,13.5,0.0,54.0,31.55,22.45
0RD00517432,2023-08-31,P0098,S073,C047507,2,6.77,0.2,10.83,6.35,4.49
0RD00265974,2023-11-03,P0184,S028,C011675,4,11.91,0.0,47.64,31.26,16.38
0RD00675595,2024-01-24,P0114,S070,C037932,1,13.43,0.15,11.42,6.59,4.83
0RD00400808,2023-04-18,P0146,S074,C030708,3,6.35,0.15,16.19,10.9,5.29
0RD00565511,2023-12-11,P0142,S060,C022682,3,3.77,0.0,11.31,7.57,3.74
0RD00100076,2023-02-19,P0078,S032,C025743,5,3.93,0.0,19.65,12.43,7.22
0RD00701083,2023-12-24,P0104,S003,C036944,3,11.83,0.15,30.17,19.14,11.03
0RD00103661,2023-12-23,P0035,S087,C015562,4,4.34,0.0,17.36,9.97,7.39
0RD00172272,2024-05-19,P0129,S005,C027162,2,4.56,0.0,9.12,4.65,4.47
0RD00331228,2023-03-05,P0171,S070,C027971,4,6.71,0.2,21.47,14.65,6.82
0RD00259150,2023-07-08,P0072,S055,C027551,1,8.21,0.1,7.39,4.51,2.87
0RD00938627,2024-08-20,P0072,S067,C037810,5,6.86,0.1,30.87,18.72,12.15
0RD00606358,2024-01-07,P0003,S090,C023327,2,14.25,0.15,24.22,12.88,11.35
0RD00990307,2023-11-19,P0014,S031,C027477,2,11.8,0.0,23.6,12.32,11.28
0RD00829830,2023-01-23,P0009,S092,C012069,5,7.29,0.0,36.45,19.64,16.81
0RD00875278,2023-10-16,P0154,S074,C016959,2,10.71,0.0,21.42,11.06,10.36
0RD00256730,2023-07-09,P0108,S042,C032120,1,12.21,0.0,12.21,6.65,5.56
0RD00246896,2023-09-03,P0081,S087,C028728,1,6.7,0.0,6.7,3.84,2.86
0RD00040811,2024-10-01,P0076,S028,C036544,1,6.69,0.0,6.69,3.82,2.87
0RD00314675,2024-07-13,P0083,S097,C024975,2,6.92,0.0,13.84,9.02,4.82
0RD00020474,2023-07-15,P0084,S040,C041255,4,4.59,0.0,18.36,10.97,7.39
0RD00525061,2024-05-24,P0082,S006,C007068,1,10.19,0.2,8.15,4.52,3.63
0RD00582947,2023-03-24,P0109,S085,C031250,3,12.13,0.0,36.39,20.65,15.74
0RD00881795,2024-03-17,P0199,S092,C005130,5,6.63,0.15,28.18,16.82,11.36
0RD00974159,2024-05-29,P0171,S009,C006006,5,12.49,0.0,62.45,40.86,21.59
0RD00422759,2023-09-02,P0004,S088,C022295,1,5.58,0.0,5.58,3.66,1.92
0RD00673533,2024-08-23,P0010,S078,C036958,4,8.08,0.0,32.32,19.74,12.58
0RD00826661,2024-02-05,P0170,S069,C023383,3,10.53,0.0,31.59,18.65,12.94
0RD00733811,2023-02-16,P0046,S068,C034858,5,12.35,0.0,61.75,35.79,25.96
0RD00837316,2024-09-02,P0041,S082,C047481,5,9.88,0.15,41.99,21.56,20.43
0RD00570267,2023-07-11,P0111,S022,C025178,2,12.83,0.0,25.66,14.86,10.8
0RD00006299,2023-09-06,P0101,S093,C018022,5,10.58,0.0,52.9,27.38,25.52
0RD00996136,2023-03-03,P0083,S082,C009871,4,14.89,0.0,59.56,30.37,29.19
0RD00711525,2023-01-31,P0120,S034,C037792,5,10.63,0.15,45.18,22.65,22.53
0RD00959376,2023-03-15,P0154,S019,C040629,4,12.65,0.2,40.48,22.55,17.93
0RD00055071,2023-10-27,P0083,S088,C040979,2,6.7,0.0,13.4,7.57,5.83
0RD00021220,2023-10-15,P0096,S029,C026854,3,12.74,0.2,30.58,17.72,12.85
0RD00430194,2024-03-04,P0092,S073,C028578,3,9.47,0.1,25.57,15.99,9.58
0RD00992620,2024-11-19,P0146,S082,C038973,2,9.63,0.2,15.41,9.81,5.6
0RD00123552,2024-12-18,P0090,S025,C027423,1,4.74,0.0,4.74,3.29,1.45
0RD00432317,2024-04-24,P0054,S042,C021132,2,13.85,0.0,27.7,14.35,13.35
0RD00274637,2023-03-22,P0060,S007,C028588,4,8.52,0.0,34.08,20.2,13.88
0RD00115139,2024-01-11,P0090,S037,C003435,2,4.6,0.1,8.28,5.79,2.49
0RD00431447,2024-11-04,P0092,S007,C038998,3,10.43,0.0,31.29,16.64,14.65
0RD00092661,2023-01-28,P0086,S079,C023117,2,12.23,0.0,24.46,16.65,7.81
0RD00450103,2023-09-17,P0123,S081,C034312,4,8.29,0.0,33.16,21.14,12.02
0RD00348667,2024-07-09,P0079,S090,C022855,1,7.25,0.15,6.16,3.14,3.02
0RD00344475,2024-02-13,P0064,S074,C047869,3,13.58,0.0,40.74,26.4,14.34
0RD00483616,2023-02-09,P0076,S041,C022594,2,10.18,0.0,20.36,11.81,8.55
0RD00508946,2023-06-06,P0132,S046,C014289,1,5.58,0.0,5.58,3.28,2.3
0RD00481189,2024-08-07,P0071,S017,C029091,3,11.05,0.2,26.52,17.77,8.75
0RD00441452,2023-01-25,P0173,S043,C037645,3,10.9,0.0,32.7,22.31,10.39
0RD00531788,2024-03-23,P0181,S087,C001820,2,5.64,0.0,11.28,7.27,4.01
0RD00556419,2023-07-28,P0092,S058,C000702,3,7.62,0.2,18.29,10.47,7.81
0RD00973424,2023-05-30,P0171,S030,C022572,1,5.85,0.1,5.26,2.81,2.46
0RD00386543,2023-06-02,P0049,S073,C045029,3,12.21,0.1,32.97,17.64,15.33
0RD00025769,2024-01-01,P0163,S008,C012800,3,5.26,0.0,15.78,10.89,4.89
0RD00470129,2024-11-10,P0098,S079,C032959,2,12.33,0.2,19.73,12.55,7.18
0RD00931865,2024-09-03,P0047,S068,C035549,3,6.37,0.0,19.11,10.66,8.45
0RD00488470,2023-08-22,P0112,S068,C016365,3,4.59,0.0,13.77,7.07,6.7
0RD00200615,2023-11-15,P0056,S082,C018605,1,7.87,0.0,7.87,4.02,3.85
0RD00694207,2024-02-09,P0094,S019,C039464,1,4.33,0.1,3.9,2.49,1.4
0RD00969440,2024-05-19,P0167,S044,C047281,4,13.43,0.0,53.72,32.72,21.0
0RD00802842,2023-08-30,P0048,S097,C009346,4,11.57,0.0,46.28,25.95,20.33
0RD00098606,2024-08-24,P0024,S073,C027846,1,8.48,0.0,8.48,4.61,3.87
0RD00303098,2023-10-05,P0045,S058,C027722,4,12.74,0.0,50.96,28.14,22.82
0RD00765404,2023-06-29,P0076,S079,C041878,4,4.57,0.2,14.62,8.37,6.26
0RD00727933,2024-09-20,P0039,S010,C014990,3,3.11,0.0,9.33,5.47,3.86
0RD00519049,2023-02-23,P0041,S043,C008533,3,5.73,0.0,17.19,10.47,6.72
0RD00538357,2024-06-18,P0072,S049,C014135,5,5.6,0.0,28.0,17.62,10.38
0RD00442080,2023-06-05,P0135,S064,C044996,3,12.9,0.0,38.7,24.96,13.74
0RD00421034,2023-07-15,P0197,S075,C045624,5,11.13,0.0,55.65,35.22,20.43
0RD00185499,2024-12-31,P0091,S005,C040368,2,9.01,0.15,15.32,10.66,4.66
0RD00062037,2023-12-23,P0153,S068,C004927,1,12.0,0.15,10.2,5.3,4.9
0RD00026707,2024-10-02,P0034,S081,C025433,3,6.15,0.0,18.45,11.69,6.76
0RD00178229,2024-09-12,P0122,S092,C003952,3,7.38,0.0,22.14,14.78,7.36
0RD00265705,2023-07-14,P0167,S006,C008196,2,10.58,0.15,17.99,12.3,5.68
0RD00198494,2024-10-01,P0087,S012,C002530,1,10.66,0.1,9.59,6.38,3.21
0RD00373299,2024-05-20,P0005,S062,C010763,1,13.92,0.2,11.14,7.39,3.74
0RD00836406,2024-02-19,P0154,S019,C003246,2,12.27,0.0,24.54,14.19,10.35
0RD00160614,2023-02-08,P0180,S011,C009231,1,4.25,0.0,4.25,2.89,1.36
0RD00071973,2024-04-09,P0132,S002,C004948,2,10.53,0.0,21.06,11.58,9.48
0RD00803049,2024-12-29,P0112,S071,C011545,2,5.12,0.15,8.7,4.73,3.98
0RD00045679,2023-02-24,P0031,S083,C047825,2,3.42,0.0,6.84,3.56,3.28
0RD00599915,2023-01-12,P0195,S085,C035869,3,3.53,0.0,10.59,6.28,4.31
0RD00352278,2024-09-04,P0119,S083,C041748,4,3.31,0.15,11.25,6.35,4.9
0RD00458904,2024-04-25,P0007,S086,C021529,5,10.85,0.0,54.25,36.52,17.73
0RD00777380,2023-09-07,P0136,S011,C011631,3,7.53,0.0,22.59,12.52,10.07
0RD00841963,2024-12-01,P0068,S005,C030106,5,4.62,0.2,18.48,11.52,6.96
0RD00488709,2024-09-04,P0093,S018,C035151,5,7.31,0.0,36.55,18.41,18.14
0RD00360636,2023-06-28,P0084,S007,C000349,1,9.15,0.0,9.15,4.93,4.22
0RD00384369,2023-09-10,P0171,S059,C043351,3,7.48,0.2,17.95,12.26,5.69
0RD00194703,2024-12-27,P0149,S016,C030552,2,7.01,0.0,14.02,7.75,6.27
0RD00186263,2024-04-07,P0143,S090,C019007,1,6.64,0.0,6.64,4.41,2.23
0RD00743972,2023-08-04,P0181,S087,C007676,4,3.11,0.0,12.44,7.25,5.19
0RD00768295,2024-11-04,P0055,S097,C004723,3,3.95,0.0,11.85,6.56,5.29
0RD00394961,2023-04-12,P0059,S029,C009459,4,11.69,0.0,46.76,23.51,23.25
0RD00573358,2024-12-25,P0117,S021,C033904,2,9.74,0.0,19.48,10.79,8.69
0RD00928830,2024-08-16,P0142,S059,C002709,3,14.44,0.15,36.82,20.62,16.2
0RD00852652,2024-10-24,P0168,S003,C043424,3,7.15,0.0,21.45,14.47,6.98
0RD00736363,2023-10-11,P0014,S045,C035375,2,13.44,0.0,26.88,16.95,9.93
0RD00723093,2023-12-26,P0008,S021,C042052,2,12.3,0.0,24.6,16.21,8.39
0RD00496376,2024-07-01,P0118,S039,C002098,1,9.56,0.2,7.65,4.89,2.76
0RD00189081,2024-08-28,P0053,S031,C009019,5,14.29,0.2,57.16,35.27,21.89
0RD00829339,2024-11-29,P0058,S095,C033408,3,12.04,0.0,36.12,18.95,17.17
0RD00414039,2023-10-03,P0148,S042,C036631,4,4.3,0.0,17.2,9.27,7.93
0RD00773850,2024-06-13,P0173,S064,C046735,2,14.13,0.0,28.26,16.34,11.92
0RD00199528,2023-12-12,P0063,S069,C016806,5,6.82,0.0,34.1,18.98,15.12
0RD00532187,2024-12-09,P0135,S089,C029527,4,14.21,0.1,51.16,29.64,21.51
0RD00920814,2024-05-21,P0173,S085,C020885,3,8.9,0.0,26.7,16.48,10.22
0RD00935026,2024-04-23,P0038,S039,C003080,5,11.09,0.0,55.45,34.04,21.41
0RD00514450,2023-09-14,P0034,S038,C006464,3,10.4,0.0,31.2,21.14,10.06
0RD00941566,2024-08-01,P0169,S082,C044216,4,4.57,0.0,18.28,12.02,6.26
0RD00158993,2023-12-14,P0094,S087,C005078,1,7.12,0.0,7.12,3.82,3.3
0RD00995279,2023-10-18,P0039,S053,C036346,2,10.46,0.2,16.74,9.02,7.71
0RD00607357,2023-06-12,P0125,S046,C019816,2,5.17,0.0,10.34,6.59,3.75
0RD00567224,2023-07-18,P0050,S042,C024139,1,9.95,0.0,9.95,5.18,4.77
0RD00924645,2023-02-27,P0098,S040,C011078,3,12.87,0.0,38.61,22.3,16.31
0RD00120647,2024-10-02,P0150,S030,C048280,3,9.0,0.15,22.95,13.17,9.78
0RD00098151,2024-05-26,P0113,S089,C034392,4,4.43,0.0,17.72,8.9,8.82
0RD00740316,2023-03-22,P0015,S100,C023217,2,9.34,0.1,16.81,8.63,8.18
0RD00795487,2024-05-04,P0061,S087,C013398,5,14.65,0.0,73.25,36.88,36.37
0RD00638309,2023-03-25,P0140,S076,C037143,4,3.83,0.0,15.32,8.22,7.1
0RD00859619,2024-06-21,P0114,S084,C036111,2,13.64,0.1,24.55,14.49,10.06
0RD00030321,2024-06-15,P0180,S084,C005516,1,10.31,0.1,9.28,4.69,4.59
0RD00622550,2024-10-20,P0046,S032,C019352,2,12.63,0.15,21.47,12.38,9.09
0RD00027964,2024-05-02,P0124,S087,C035804,5,8.87,0.0,44.35,22.72,21.63
0RD00896188,2023-05-06,P0097,S034,C041989,4,13.6,0.0,54.4,33.16,21.24
0RD00528533,2023-06-29,P0073,S093,C011616,4,7.0,0.0,28.0,15.08,12.92
0RD00091198,2023-12-15,P0157,S063,C018211,4,3.52,0.1,12.67,8.35,4.32
0RD00644428,2023-11-21,P0166,S065,C026752,2,6.24,0.0,12.48,7.72,4.76
0RD00361513,2023-12-06,P0145,S096,C032734,3,8.91,0.0,26.73,16.02,10.71
0RD00705986,2024-09-21,P0043,S054,C040447,1,14.65,0.1,13.19,7.68,5.51
0RD00735053,2024-05-14,P0069,S004,C024472,5,3.36,0.15,14.28,7.17,7.11
0RD00015921,2023-05-12,P0081,S063,C038651,4,7.26,0.1,26.14,18.06,8.08
0RD00871824,2023-09-17,P0086,S055,C012423,2,3.3,0.0,6.6,3.83,2.77
0RD00346149,2023-06-02,P0076,S062,C036257,3,10.62,0.0,31.86,21.66,10.2
0RD00597099,2024-10-20,P0036,S070,C026651,2,3.54,0.15,6.02,3.04,2.98
0RD00306874,2023-08-06,P0045,S090,C049711,5,14.35,0.15,60.99,31.32,29.67
0RD00909953,2023-07-29,P0160,S014,C023910,5,10.82,0.0,54.1,31.73,22.37
0RD00950087,2024-12-18,P0098,S091,C027196,4,8.55,0.0,34.2,20.37,13.83
0RD00759041,2024-08-31,P0130,S013,C045035,4,5.49,0.0,21.96,14.05,7.91
0RD00462526,2023-07-22,P0103,S060,C017870,1,5.15,0.15,4.38,2.22,2.16
0RD00662245,2024-06-23,P0169,S067,C027804,1,12.56,0.2,10.05,6.21,3.84
0RD00696213,2024-03-21,P0018,S079,C033301,1,7.79,0.15,6.62,3.4,3.22
0RD00141888,2024-10-09,P0193,S095,C033937,5,8.65,0.0,43.25,28.15,15.1
0RD00604825,2024-02-10,P0097,S062,C047210,1,13.24,0.0,13.24,7.23,6.01
0RD00584243,2023-11-27,P0189,S039,C047244,4,11.22,0.0,44.88,31.01,13.87
0RD00143249,2024-11-10,P0014,S080,C040151,4,10.55,0.0,42.2,21.12,21.08
0RD00455702,2023-11-30,P0092,S028,C040296,4,4.76,0.0,19.04,12.11,6.93
0RD00122339,2023-06-18,P0055,S021,C010955,2,7.58,0.15,12.89,8.41,4.47
0RD00716009,2023-09-02,P0076,S082,C040880,3,14.9,0.0,44.7,29.63,15.07
0RD00653637,2024-01-18,P0171,S088,C000479,4,8.51,0.0,34.04,18.04,16.0
0RD00358748,2024-06-22,P0133,S071,C004268,2,9.6,0.2,15.36,9.3,6.06
0RD00974039,2024-02-11,P0174,S049,C008849,5,8.34,0.0,41.7,22.91,18.79
0RD00321780,2023-04-20,P0148,S014,C028249,2,9.7,0.15,16.49,9.03,7.46
0RD00540479,2024-10-10,P0175,S010,C009637,2,3.88,0.0,7.76,4.83,2.93
0RD00751997,2023-02-24,P0008,S021,C003432,1,10.15,0.0,10.15,5.61,4.54
0RD00183569,2023-04-04,P0097,S003,C009421,1,12.8,0.0,12.8,7.93,4.87
0RD00749754,2024-04-07,P0131,S061,C036408,5,5.03,0.0,25.15,16.57,8.58
0RD00568229,2024-01-29,P0197,S021,C019355,3,14.5,0.0,43.5,29.44,14.06
0RD00119620,2023-10-18,P0081,S016,C040934,1,13.7,0.0,13.7,8.67,5.03
0RD00861635,2024-04-08,P0193,S013,C010834,5,10.16,0.1,45.72,23.28,22.44
0RD00780382,2023-07-12,P0151,S053,C013660,1,4.71,0.0,4.71,2.99,1.72
0RD00252027,2023-02-05,P0113,S010,C027392,2,14.76,0.2,23.62,13.91,9.71
0RD00394958,2023-10-03,P0023,S069,C044001,4,14.16,0.0,56.64,38.95,17.69
0RD00542973,2023-08-10,P0008,S047,C046492,3,14.86,0.0,44.58,24.47,20.11
0RD00648862,2023-12-11,P0030,S070,C012619,2,12.13,0.15,20.62,10.47,10.15
0RD00298013,2024-05-07,P0004,S078,C031146,1,5.55,0.0,5.55,3.04,2.51
0RD00285676,2024-02-20,P0068,S010,C000820,2,8.41,0.15,14.3,7.54,6.75
